,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi,text_es
1140,en,ShashiTharoor,24705126,True,1382148010738520065,Reposting my essay on Dr Ambedkar’s legacy as we celebrate his life today: #AmbedkarJayanti https://t.co/BInBeCEary https://t.co/22uRt16Q0A,[],['AmbedkarJayanti'],[],['https://t.co/BInBeCEary'],India,Reposting my essay on Dr Ambedkar’s legacy as we celebrate his life today   AmbedkarJayanti https   t co BInBeCEary https   t co 22uRt16Q0A,2021-04-14 02:00:00,,
1141,en,ShashiTharoor,24705126,True,1381960108188393472,It took the Govt of India four days to overrule @rsprasad &amp; agree with @RahulGandhi! Foreign vaccines given emergency approval -- but I am sure my friend RSP will announce the U-turn unabashed &amp; without retracting this screed. https://t.co/7k1CCXNp52,[],[],"['rsprasad', 'RahulGandhi']",['https://t.co/7k1CCXNp52'],India,It took the Govt of India four days to overrule  rsprasad  amp  agree with  RahulGandhi  Foreign vaccines given emergency approval    but I am sure my friend RSP will announce the U turn unabashed  amp  without retracting this screed  https   t co 7k1CCXNp52,2021-04-13 13:00:00,,
1142,en,ShashiTharoor,24705126,True,1381956241002393600,"So pleased that Nambi Narayanan received his first cheque from the CM, on SC orders, in compensation for the injustice done to him. I am proud i supported his efforts to clear his name, &amp; launched a book about him. Money won't make up for all he lost, but his honour is restored. https://t.co/SmgRvJMowi",[],[],[],['https://t.co/SmgRvJMowi'],India,So pleased that Nambi Narayanan received his first cheque from the CM  on SC orders  in compensation for the injustice done to him  I am proud i supported his efforts to clear his name   amp  launched a book about him  Money won t make up for all he lost  but his honour is restored  https   t co SmgRvJMowi,2021-04-13 13:00:00,,
1143,en,ShashiTharoor,24705126,True,1381952258116489217,Thank you @felinemusings for a splendid &amp; stimulating review! #TheGreatIndianNovel https://t.co/x2UifE1aIr,[],['TheGreatIndianNovel'],['felinemusings'],['https://t.co/x2UifE1aIr'],India,Thank you  felinemusings for a splendid  amp  stimulating review   TheGreatIndianNovel https   t co x2UifE1aIr,2021-04-13 13:00:00,,
1144,en,ShashiTharoor,24705126,True,1381951118289346561,"Religions are inherited, not chosen, argues Badri Raina. Why is it that as a child grows, she can choose what subjects to study, career, food, clothes, music etc., but not the one thing in which she had no say, her faith? Why should conversion be illegal?
https://t.co/tzfKBYSwdD",[],[],[],['https://t.co/tzfKBYSwdD'],India,Religions are inherited  not chosen  argues Badri Raina  Why is it that as a child grows  she can choose what subjects to study  career  food  clothes  music etc   but not the one thing in which she had no say  her faith  Why should conversion be illegal https   t co tzfKBYSwdD,2021-04-13 13:00:00,,
1145,en,ShashiTharoor,24705126,True,1381941143546433538,"Superb article by @PBMehta underscores the key point I've been making since1991: that believing a wrong was done by a Mughal Emperor centuries ago does NOT warrant perpetrating another wrong today: https://t.co/E6SMtPyK61
Seek not revenge upon history; history is its own revenge.",[],[],['pbmehta'],['https://t.co/E6SMtPyK61'],India,Superb article by  PBMehta underscores the key point I ve been making since1991  that believing a wrong was done by a Mughal Emperor centuries ago does NOT warrant perpetrating another wrong today  https   t co E6SMtPyK61Seek not revenge upon history  history is its own revenge ,2021-04-13 12:00:00,,
1146,en,ShashiTharoor,24705126,True,1381865581939355648,"My sister ⁦@ShobhaTharoor⁩ with the first copy of her new children’s book #PrinceWithAPaintbrush! The story of the hero of modern Indian art, Raja Ravi Varma, told in a simple &amp; accessible way for kids below 10. Looks good! https://t.co/ax4bNLPgRP",[],['PrinceWithAPaintbrush'],['ShobhaTharoor'],[],India,My sister ⁦ ShobhaTharoor⁩ with the first copy of her new children’s book  PrinceWithAPaintbrush  The story of the hero of modern Indian art  Raja Ravi Varma  told in a simple  amp  accessible way for kids below 10  Looks good  https   t co ax4bNLPgRP,2021-04-13 07:00:00,,
1147,en,ShashiTharoor,24705126,True,1381843369895161857,Wishing #NavrehMubarak to all my Kashmiri friends &amp; family! https://t.co/o8yhy5kR9f,[],['NavrehMubarak'],[],[],India,Wishing  NavrehMubarak to all my Kashmiri friends  amp  family  https   t co o8yhy5kR9f,2021-04-13 06:00:00,,
1148,en,ShashiTharoor,24705126,True,1381833320678354946,"Forgive, but do not Forget.
#JallianwalaBagh https://t.co/SsG47lVzM5",[],['JallianwalaBagh'],[],['https://t.co/SsG47lVzM5'],India,Forgive  but do not Forget  JallianwalaBagh https   t co SsG47lVzM5,2021-04-13 05:00:00,,
1149,en,ShashiTharoor,24705126,True,1381833102683557893,"Two years later, remain unbowed but salute the martyrs.  My article in the 2019 tweet remains a standing reproach for the lack of a proper apology by the moral heirs of the perpetrators. 
#JallianwalaBagh https://t.co/V1RuRHNU8O",[],['JallianwalaBagh'],[],['https://t.co/V1RuRHNU8O'],India,Two years later  remain unbowed but salute the martyrs   My article in the 2019 tweet remains a standing reproach for the lack of a proper apology by the moral heirs of the perpetrators   JallianwalaBagh https   t co V1RuRHNU8O,2021-04-13 05:00:00,,
1150,en,ShashiTharoor,24705126,True,1381824014817980418,"So many festivals being observed around the country these days!! Plus Ramadan. Vishu in Kerala is tomorrow. Happy celebrating, everyone! https://t.co/FR74cUkkx7",[],[],[],[],India,So many festivals being observed around the country these days   Plus Ramadan  Vishu in Kerala is tomorrow  Happy celebrating  everyone  https   t co FR74cUkkx7,2021-04-13 04:00:00,,
1151,en,ShashiTharoor,24705126,True,1381800989217329159,Wishing Muslims a blessed Ramadan. https://t.co/wWYWwEBgIN,[],[],[],[],India,Wishing Muslims a blessed Ramadan  https   t co wWYWwEBgIN,2021-04-13 03:00:00,,
1152,en,ShashiTharoor,24705126,True,1381678227282743296,"Congratulations @IamSanjuSamson  for scoring the first century in this year’s IPL! I am sure that a victory would have meant more than 100, but this was a brilliant, well-paced &amp; magnificently executed innings, which deserved more than a narrow defeat. A great start to #IPL2021.",[],['IPL2021'],['IamSanjuSamson'],[],India,Congratulations  IamSanjuSamson  for scoring the first century in this year’s IPL  I am sure that a victory would have meant more than 100  but this was a brilliant  well paced  amp  magnificently executed innings  which deserved more than a narrow defeat  A great start to  IPL2021 ,2021-04-12 19:00:00,,
1153,en,ShashiTharoor,24705126,True,1381667505995849730,Should Indians just agree to forget the painful&amp;divisive parts of our history?asks ⁦@ZeeMohamed_⁩ .ShimonPeres said the same to me in Davos; ErnestRenan famously argued that forgetting was indispensable to French unity. More in #TheBattleOfBelonging  https://t.co/4Jt2dtRiGb,[],['TheBattleOfBelonging'],['ZeeMohamed_'],['https://t.co/4Jt2dtRiGb'],India,Should Indians just agree to forget the painful amp divisive parts of our history asks ⁦ ZeeMohamed ⁩  ShimonPeres said the same to me in Davos  ErnestRenan famously argued that forgetting was indispensable to French unity  More in  TheBattleOfBelonging  https   t co 4Jt2dtRiGb,2021-04-12 18:00:00,,
1154,en,ShashiTharoor,24705126,True,1381606418654973961,"Keep going, @TweetBySakshi! There are 18 more where these 4 came from. https://t.co/2MsIedMMLe",[],[],['TweetBySakshi'],['https://t.co/2MsIedMMLe'],India,Keep going   TweetBySakshi  There are 18 more where these 4 came from  https   t co 2MsIedMMLe,2021-04-12 14:00:00,,
1155,en,ShashiTharoor,24705126,True,1381605925706862593,"That's delightful, @saoodthekhan. Fascinating that he's looking at ""lethologica"" -- something he's unlikely to suffer from after such a beginning! https://t.co/60koY3JBpm",[],[],['saoodthekhan'],['https://t.co/60koY3JBpm'],India,That s delightful   saoodthekhan  Fascinating that he s looking at  lethologica     something he s unlikely to suffer from after such a beginning  https   t co 60koY3JBpm,2021-04-12 14:00:00,,
1156,en,ShashiTharoor,24705126,True,1381569234359087104,"During the recent Budget session of Parl, the debate on the Demands forGrants of the EducationMinistry saw a discussion on National Education Policy, though it was no substitute for a full-fledged debate on the #NEP. Several MPs flagged the #DigitalDivide: https://t.co/SrHsYWDOHj",[],"['NEP', 'DigitalDivide']",[],['https://t.co/SrHsYWDOHj'],India,During the recent Budget session of Parl  the debate on the Demands forGrants of the EducationMinistry saw a discussion on National Education Policy  though it was no substitute for a full fledged debate on the  NEP  Several MPs flagged the  DigitalDivide  https   t co SrHsYWDOHj,2021-04-12 11:00:00,,
1157,en,ShashiTharoor,24705126,True,1381563841759219712,"Congratulations, sis! Looking forward to reading! #PrinceWithAPaintbrush @ShobhaTharoor https://t.co/MTQyXGGjLG",[],['PrinceWithAPaintbrush'],['ShobhaTharoor'],['https://t.co/MTQyXGGjLG'],India,Congratulations  sis  Looking forward to reading   PrinceWithAPaintbrush  ShobhaTharoor https   t co MTQyXGGjLG,2021-04-12 11:00:00,,
1158,en,ShashiTharoor,24705126,True,1381290328318091265,"This Kerala-based NGO, MIND (Mobility in Dystrophy Trust) seeks to help victims of muscular dystrophy. They need your help. https://t.co/yYoUV2qPAI For more details see their @Facebook page : https://t.co/oV6ZdkbVw9 https://t.co/nG8utNmrwh",[],[],['Facebook'],"['https://t.co/yYoUV2qPAI', 'https://t.co/oV6ZdkbVw9']",India,This Kerala based NGO  MIND  Mobility in Dystrophy Trust  seeks to help victims of muscular dystrophy  They need your help  https   t co yYoUV2qPAI For more details see their  Facebook page   https   t co oV6ZdkbVw9 https   t co nG8utNmrwh,2021-04-11 17:00:00,,
1159,en,ShashiTharoor,24705126,True,1381260699024773126,Keep up the great work @LavanyaBallal ! https://t.co/XDyZWDJhMU,['XD'],[],['LavanyaBallal'],['https://t.co/XDyZWDJhMU'],India,Keep up the great work  LavanyaBallal   https   t co yZWDJhMU,2021-04-11 15:00:00,,
1160,en,ShashiTharoor,24705126,True,1381122970425303041,"During the election campaigning in Kerala, I had failed to tweet this video interview w/ @the_hindu on the key issues in the elections: https://t.co/CxBLFpDhYR
Those interested in good probing questions &amp; honest answers might still find it of value!",[],[],['the_hindu'],['https://t.co/CxBLFpDhYR'],India,During the election campaigning in Kerala  I had failed to tweet this video interview w   the hindu on the key issues in the elections  https   t co CxBLFpDhYRThose interested in good probing questions  amp  honest answers might still find it of value ,2021-04-11 06:00:00,,
1161,en,ShashiTharoor,24705126,True,1381117021358678020,"Interesting: China may be facing ""demographic collapse"" this century, starting as soon as 2028, analysts say: https://t.co/yelDflAsqw",[],[],[],['https://t.co/yelDflAsqw'],India,Interesting  China may be facing  demographic collapse  this century  starting as soon as 2028  analysts say  https   t co yelDflAsqw,2021-04-11 05:00:00,,
1162,en,ShashiTharoor,24705126,True,1380877977433432092,"A rather brilliant disquisition by Kaiser Haq on the subcontinent &amp; its assorted nationalisms, as seen from the perspective of a thoughtful Bangladeshi. Raises a number of issues on which we Indians must interrogate ourselves.
https://t.co/UqdGtwyWY8",[],[],[],['https://t.co/UqdGtwyWY8'],India,A rather brilliant disquisition by Kaiser Haq on the subcontinent  amp  its assorted nationalisms  as seen from the perspective of a thoughtful Bangladeshi  Raises a number of issues on which we Indians must interrogate ourselves https   t co UqdGtwyWY8,2021-04-10 14:00:00,,
1163,en,ShashiTharoor,24705126,True,1380872971464544258,"Why India needs to urgently modernize its ossified ports: https://t.co/ShgtFgxD56
Thiruvananthapuram's Vizhinjam Port, in my constituency, is being developed to be India's leading trans-shipment port. We need to take back some of the Indo-Pacific trade we are ceding to China.",['xD'],[],[],['https://t.co/ShgtFgxD56'],India,Why India needs to urgently modernize its ossified ports  https   t co ShgtFg56Thiruvananthapuram s Vizhinjam Port  in my constituency  is being developed to be India s leading trans shipment port  We need to take back some of the Indo Pacific trade we are ceding to China ,2021-04-10 13:00:00,,
1164,en,ShashiTharoor,24705126,True,1380869930736787456,"“This year, for whatever reasons, there is not a large crowd pulling for leaders’ events except when it is CM @vijayanpinarayi or Congress leader @ShashiTharoor’s events."" Kerala commns expert explaining why even the catchy songs here haven't become hits: https://t.co/m0X3QJw5hQ",['xp'],[],"['vijayanpinarayi', 'ShashiTharoor']",['https://t.co/m0X3QJw5hQ'],India,“This year  for whatever reasons  there is not a large crowd pulling for leaders’ events except when it is CM  vijayanpinarayi or Congress leader  ShashiTharoor’s events   Kerala commns eert elaining why even the catchy songs here haven t become hits  https   t co m0X3QJw5hQ,2021-04-10 13:00:00,,
1165,en,ShashiTharoor,24705126,True,1380867302598402049,"My dismissal of ""love jihad"", reported (uncritically!) by @TimesNow : https://t.co/bJfKiwAolh",[],[],['TimesNow'],['https://t.co/bJfKiwAolh'],India,My dismissal of  love jihad   reported  uncritically   by  TimesNow   https   t co bJfKiwAolh,2021-04-10 13:00:00,,
1166,en,ShashiTharoor,24705126,True,1380864977238511616,"This article gives the misleading impression that India permits dual citizenship: https://t.co/QJGHj3X4E6
It does not. Those who're eligible for full citizenship have to renounce foreign passports. OverseasCitizen of India status is essentially a lifelong visa, not a citizenship.",[],[],[],['https://t.co/QJGHj3X4E6'],India,This article gives the misleading impression that India permits dual citizenship  https   t co QJGHj3X4E6It does not  Those who re eligible for full citizenship have to renounce foreign passports  OverseasCitizen of India status is essentially a lifelong visa  not a citizenship ,2021-04-10 13:00:00,,
1167,en,ShashiTharoor,24705126,True,1380861639382065152,"""We cannot campaign without meeting the masses. Being in a crowd is the traditional way of campaigning... How can we go without showing our faces?""
https://t.co/FgrD06pucT Such comments by candidates explain the current spate of #Covid19 cases among the politicians of Kerala!",['xp'],['Covid19'],[],['https://t.co/FgrD06pucT'],India, We cannot campaign without meeting the masses  Being in a crowd is the traditional way of campaigning    How can we go without showing our faces  https   t co FgrD06pucT Such comments by candidates elain the current spate of  Covid19 cases among the politicians of Kerala ,2021-04-10 13:00:00,,
1168,en,ShashiTharoor,24705126,True,1380856752107753472,"Good interview on captaincy with #IPL's newest captain, @IamSanjuSamson: https://t.co/2AQmc6MPjx
Best the best version of yourself, he says. Set an example. Be involved in everything but don't be inflexible. Take the team along with you. Great prescriptions. Wish him all success!",[],['IPL'],['IamSanjuSamson'],['https://t.co/2AQmc6MPjx'],India,Good interview on captaincy with  IPL s newest captain   IamSanjuSamson  https   t co 2AQmc6MPjxBest the best version of yourself  he says  Set an example  Be involved in everything but don t be inflexible  Take the team along with you  Great prescriptions  Wish him all success ,2021-04-10 12:00:00,,
1169,en,ShashiTharoor,24705126,True,1380853462582263810,"Insurance schemes for migrant workers should always cover illnesses and not just accidents. The government can certainly do this, but it would have financial implications, &amp; should be discussed in Parliament. https://t.co/k9yN8oEEYm",[],[],[],['https://t.co/k9yN8oEEYm'],India,Insurance schemes for migrant workers should always cover illnesses and not just accidents  The government can certainly do this  but it would have financial implications   amp  should be discussed in Parliament  https   t co k9yN8oEEYm,2021-04-10 12:00:00,,
1170,en,ShashiTharoor,24705126,True,1380814885110476802,"Nona, a socio-political satire, directed by JinoJoseph, is set in rural Kerala &amp;examines the evils of casteism through the nuanced story of Govindan, his family&amp;neighbours.  Saturday, April 10th, at 7 pm IST.*
YouTube: https://t.co/gTLrMOkYhQ 
Facebook: https://t.co/WgNRg0Vn5A https://t.co/8Bp2nYHxi5",[],[],[],"['https://t.co/gTLrMOkYhQ', 'https://t.co/WgNRg0Vn5A']",India,Nona  a socio political satire  directed by JinoJoseph  is set in rural Kerala  amp examines the evils of casteism through the nuanced story of Govindan  his family amp neighbours   Saturday  April 10th  at 7 pm IST  YouTube  https   t co gTLrMOkYhQ Facebook  https   t co WgNRg0Vn5A https   t co 8Bp2nYHxi5,2021-04-10 09:00:00,,
1171,en,ShashiTharoor,24705126,True,1380749414688452610,"On the 10th anniversary of the movement fraudulently labelled ""India Against Corruption"", @mihirssharma excoriates those who were willing participants in self-delusion&amp;points to what IAC has given us, a(much worse) increasingly illiberal elected autocracy: https://t.co/9rbj7HuqdS",[],[],['mihirssharma'],['https://t.co/9rbj7HuqdS'],India,On the 10th anniversary of the movement fraudulently labelled  India Against Corruption    mihirssharma excoriates those who were willing participants in self delusion amp points to what IAC has given us  a much worse  increasingly illiberal elected autocracy  https   t co 9rbj7HuqdS,2021-04-10 05:00:00,,
1172,en,ShashiTharoor,24705126,True,1380741249276071943,This is a very interesting idea to address the disenfranchisement of #KashmiriPandits &amp; deserves serious and sympathetic consideration. @VTankha @rsprasad @AmitShah @manojsinha_ @PMOIndia https://t.co/Ulr11Ltqw1,[],['KashmiriPandits'],"['VTankha', 'rsprasad', 'AmitShah', 'manojsinha_', 'PMOIndia']",['https://t.co/Ulr11Ltqw1'],India,This is a very interesting idea to address the disenfranchisement of  KashmiriPandits  amp  deserves serious and sympathetic consideration   VTankha  rsprasad  AmitShah  manojsinha   PMOIndia https   t co Ulr11Ltqw1,2021-04-10 05:00:00,,
1173,en,ShashiTharoor,24705126,True,1380479892853170181,"Condolences to the British Royal Family, Government &amp; people on the passing of Prince Philip, Duke of Edinburgh, at 99. He once described himself as the ""world's most experienced plaque unveiler""&amp;was the oldest-ever male member of the British Royal Family. https://t.co/9fFYBiOcuQ",['xp'],[],[],['https://t.co/9fFYBiOcuQ'],India,Condolences to the British Royal Family  Government  amp  people on the passing of Prince Philip  Duke of Edinburgh  at 99  He once described himself as the  world s most eerienced plaque unveiler  amp was the oldest ever male member of the British Royal Family  https   t co 9fFYBiOcuQ,2021-04-09 11:00:00,,
1174,en,ShashiTharoor,24705126,True,1380478461127499777,"Pleased to see that in the crucial week of the Kerala election, @iNCKerala had the best performing @Facebook page of all the parties. Congratulations to the Social media team! Well done ⁦@anilkantony⁩ ⁦@mathewmantony⁩ and colleagues @incIndia https://t.co/KPOzlENvcZ",[],[],"['INCKerala', 'Facebook', 'anilkantony', 'mathewmantony', 'INCIndia']",[],India,Pleased to see that in the crucial week of the Kerala election   iNCKerala had the best performing  Facebook page of all the parties  Congratulations to the Social media team  Well done ⁦ anilkantony⁩ ⁦ mathewmantony⁩ and colleagues  incIndia https   t co KPOzlENvcZ,2021-04-09 11:00:00,,
1175,en,ShashiTharoor,24705126,True,1380449082695503874,"These kids deserve applause and encouragement, instead of the Hindutva venom being spewed at them because of their different religions. They ooze both talent &amp; comradeship, the best of Young India. And they will make empathetic doctors one day! #Respect #Applause #DanceIsNotJihad https://t.co/H6hXYhlgmS",[],"['Respect', 'Applause', 'DanceIsNotJihad']",[],['https://t.co/H6hXYhlgmS'],India,These kids deserve applause and encouragement  instead of the Hindutva venom being spewed at them because of their different religions  They ooze both talent  amp  comradeship  the best of Young India  And they will make empathetic doctors one day   Respect  Applause  DanceIsNotJihad https   t co H6hXYhlgmS,2021-04-09 09:00:00,,
1176,en,ShashiTharoor,24705126,True,1380431111054974980,"Congratulations to @NSUI on its Golden Jubilee. Its voice has never been more needed, in an era where the government is stifling academic freedom &amp; where the nation faces multiple crises. Long may students stand up &amp;be counted! My best wishes on #NSUI51stFoundationDay! https://t.co/aJ6yfZKnbb",[],['NSUI51stFoundationDay'],['nsui'],[],India,Congratulations to  NSUI on its Golden Jubilee  Its voice has never been more needed  in an era where the government is stifling academic freedom  amp  where the nation faces multiple crises  Long may students stand up  amp be counted  My best wishes on  NSUI51stFoundationDay  https   t co aJ6yfZKnbb,2021-04-09 08:00:00,,
1177,en,ShashiTharoor,24705126,True,1380366900614496258,"The legitimisation of lumpen conduct is the only achievement of this chief minister in his own tenure of misgovernance. Now he wants to give official sanction to social&amp;sexual harassment in another state. The lesson is clear: elect BJP, get Goonda Raj. Bengal’s voters are warned. https://t.co/rdOLNQz9xQ",[],[],[],[],India,The legitimisation of lumpen conduct is the only achievement of this chief minister in his own tenure of misgovernance  Now he wants to give official sanction to social amp sexual harassment in another state  The lesson is clear  elect BJP  get Goonda Raj  Bengal’s voters are warned  https   t co rdOLNQz9xQ,2021-04-09 04:00:00,,
1178,en,ShashiTharoor,24705126,True,1380354895476191232,"Interesting: despite having less money,staff&amp;cyber organisation than some other parties, ⁦@INCKerala⁩’s socialmedia cell consistently managed far greater engagement w/its posts during the elections than its rivals!Well done, team! ⁦@anilkantony⁩ ⁦@mathewmantony⁩ https://t.co/j1M2JMq844",[],[],"['INCKerala', 'anilkantony', 'mathewmantony']",[],India,Interesting  despite having less money staff amp cyber organisation than some other parties  ⁦ INCKerala⁩’s socialmedia cell consistently managed far greater engagement w its posts during the elections than its rivals Well done  team  ⁦ anilkantony⁩ ⁦ mathewmantony⁩ https   t co j1M2JMq844,2021-04-09 03:00:00,,
1179,en,ShashiTharoor,24705126,True,1380212354982404098,"As the Kerala elections have resulted in predictable infections, I wish @Oommen_Chandy &amp; @vijayanpinarayi a speedy &amp; complete recovery from #Covid19. Other colleagues have been laid low. These are again challenging times for our nation. Urge everyone to be as safe as possible.",[],['Covid19'],"['Oommen_Chandy', 'vijayanpinarayi']",[],India,As the Kerala elections have resulted in predictable infections  I wish  Oommen Chandy  amp   vijayanpinarayi a speedy  amp  complete recovery from  Covid19  Other colleagues have been laid low  These are again challenging times for our nation  Urge everyone to be as safe as possible ,2021-04-08 18:00:00,,
1180,en,ShashiTharoor,24705126,True,1380133105541910533,"Maybe the Kerala media fraternity should collectively introspect on how they ended up playing the bugle for Pinarayi Vijayan during this election season, says @AnandKochukudy. The details are damning: https://t.co/L2G2JmyI4w",[],[],['AnandKochukudy'],['https://t.co/L2G2JmyI4w'],India,Maybe the Kerala media fraternity should collectively introspect on how they ended up playing the bugle for Pinarayi Vijayan during this election season  says  AnandKochukudy  The details are damning  https   t co L2G2JmyI4w,2021-04-08 12:00:00,,
1181,en,ShashiTharoor,24705126,True,1380129181074292737,"""A communal party claims2represent [a community] by projecting an enemy, whereas a communitarian party protects a community by being in the mainstream &amp;not creating bad blood w/any other community.” An essential distinction I've long made re @iumlofficial: https://t.co/zntQKn3yAf",[],[],['iumlofficial'],['https://t.co/zntQKn3yAf'],India, A communal party claims2represent  a community  by projecting an enemy  whereas a communitarian party protects a community by being in the mainstream  amp not creating bad blood w any other community ” An essential distinction I ve long made re  iumlofficial  https   t co zntQKn3yAf,2021-04-08 12:00:00,,
1182,en,ShashiTharoor,24705126,True,1380124075629023233,"An amusing piece on a grim subject, which ends by recalling a moment from my own experience nearly four years ago: https://t.co/7GoP5u2wGL",['xp'],[],[],['https://t.co/7GoP5u2wGL'],India,An amusing piece on a grim subject  which ends by recalling a moment from my own eerience nearly four years ago  https   t co 7GoP5u2wGL,2021-04-08 12:00:00,,
1183,en,ShashiTharoor,24705126,True,1380049300084961282,Hats off ⁦@JJValaya6⁩ for making books &amp; writers look appealing! https://t.co/SgbpS1OhmB https://t.co/QtwxBV152t,[],[],['JJValaya6'],['https://t.co/SgbpS1OhmB'],India,Hats off ⁦ JJValaya6⁩ for making books  amp  writers look appealing  https   t co SgbpS1OhmB https   t co QtwxBV152t,2021-04-08 07:00:00,,
1184,en,ShashiTharoor,24705126,True,1380002963008020481,Delighted to publish Chhattisgarh CM @bhupeshbaghel’s article on his state’s NYAY programme in @ProfCong’s magazine #Inspire! https://t.co/oNYDnHcqoD,[],['Inspire'],"['bhupeshbaghel', 'ProfCong']",['https://t.co/oNYDnHcqoD'],India,Delighted to publish Chhattisgarh CM  bhupeshbaghel’s article on his state’s NYAY programme in  ProfCong’s magazine  Inspire  https   t co oNYDnHcqoD,2021-04-08 04:00:00,,
1185,en,ShashiTharoor,24705126,True,1379754238071332867,"Pause and give thanks for those heroes who keep us safe. 
We need to do more to support them&amp;their families,from hardship allowance to better equipment, better salaries&amp;work conditions. Parliament must discuss this. 

Thank you heroes 🇮🇳#WorldHealthDay https://t.co/BidqYkJfwT",['🇮🇳'],['WorldHealthDay'],[],[],India,Pause and give thanks for those heroes who keep us safe  We need to do more to support them amp their families from hardship allowance to better equipment  better salaries amp work conditions  Parliament must discuss this  Thank you heroes  WorldHealthDay https   t co BidqYkJfwT,2021-04-07 11:00:00,,
1186,en,ShashiTharoor,24705126,True,1379703213813755907,I can’t help agreeing with @ZeeMohamed_ that “India’s Approach Toward Myanmar Will Hurt Its Credibility”. We need to stand up for our own values &amp; principles. Our national slogan is not “#ExpediencyJayate”! @Diplomat_APAC https://t.co/xutcXYzIpO,['xp'],['ExpediencyJayate'],"['ZeeMohamed_', 'Diplomat_APAC']",['https://t.co/xutcXYzIpO'],India,I can’t help agreeing with  ZeeMohamed  that “India’s Approach Toward Myanmar Will Hurt Its Credibility”  We need to stand up for our own values  amp  principles  Our national slogan is not “ EediencyJayate”   Diplomat APAC https   t co xutcXYzIpO,2021-04-07 08:00:00,,
1187,en,ShashiTharoor,24705126,True,1379680973500018690,"Kerala:  United Democratic Front (UDF) confident of clear victory, says Shashi Tharoor https://t.co/57cb3BfCiI via @economictimes",[],[],['EconomicTimes'],['https://t.co/57cb3BfCiI'],India,Kerala   United Democratic Front  UDF  confident of clear victory  says Shashi Tharoor https   t co 57cb3BfCiI via  economictimes,2021-04-07 06:00:00,,
1188,en,ShashiTharoor,24705126,True,1379669223270535170,Fascinating article https://t.co/B2kZDqF4P4 makes a valid point about the extent to which colonial image constructions dominated Indian consciousness &amp;persist to the present day. It's an important contribution to our understanding of the colonial influence on the colonised mind.,[],[],[],['https://t.co/B2kZDqF4P4'],India,Fascinating article https   t co B2kZDqF4P4 makes a valid point about the extent to which colonial image constructions dominated Indian consciousness  amp persist to the present day  It s an important contribution to our understanding of the colonial influence on the colonised mind ,2021-04-07 06:00:00,,
1189,en,ShashiTharoor,24705126,True,1379497754209087489,Nehru’s Relevance in India today by @ShashiTharoor #AIPCInspire @profCong Official Site of All India Professionals' Congress https://t.co/qTVqVRgoZf…,[],['AIPCInspire'],"['ShashiTharoor', 'ProfCong']",['https://t.co/qTVqVRgoZf'],India,Nehru’s Relevance in India today by  ShashiTharoor  AIPCInspire  profCong Official Site of All India Professionals  Congress https   t co qTVqVRgoZf…,2021-04-06 18:00:00,,
1190,en,ShashiTharoor,24705126,True,1379426386159407106,"""What is and can be known about what will be popular and profitable—or even iconic—is selectively deployed and selectively withheld."" https://t.co/EsjaP8aKUw 
An inquiry into whether hugely successful classics like 100 Years of Solitude are born or made!",[],[],[],['https://t.co/EsjaP8aKUw'],India, What is and can be known about what will be popular and profitable—or even iconic—is selectively deployed and selectively withheld   https   t co EsjaP8aKUw An inquiry into whether hugely successful classics like 100 Years of Solitude are born or made ,2021-04-06 14:00:00,,
1191,en,ShashiTharoor,24705126,True,1379402567097065479,It’s up to over 60% already with nearly two hours’ polling to go. #UDFforKerala https://t.co/e1830SinwV,[],['UDFforKerala'],[],['https://t.co/e1830SinwV'],India,It’s up to over 60  already with nearly two hours’ polling to go   UDFforKerala https   t co e1830SinwV,2021-04-06 12:00:00,,
1192,en,ShashiTharoor,24705126,True,1379398833076011016,Thank you @AnshumanSail. Honoured to be of service to the cause of #InclusiveIndia. #UDFforKerala. @INCIndia https://t.co/OfDvfIilR9,[],"['InclusiveIndia', 'UDFforKerala']","['AnshumanSail', 'INCIndia']",['https://t.co/OfDvfIilR9'],India,Thank you  AnshumanSail  Honoured to be of service to the cause of  InclusiveIndia   UDFforKerala   INCIndia https   t co OfDvfIilR9,2021-04-06 12:00:00,,
1193,en,ShashiTharoor,24705126,True,1379366731286683648,"Spent the day going through my Parliamentary constituency to check on the progress of the voting. Met all seven @INCKerala candidates (pic below), who are cheerful &amp;upbeat about their prospects. Turnout is high so far, which always augurs well for #UDFforKerala. Vote For Hope! https://t.co/9s7b8FXbJC",[],['UDFforKerala'],['INCKerala'],[],India,Spent the day going through my Parliamentary constituency to check on the progress of the voting  Met all seven  INCKerala candidates  pic below   who are cheerful  amp upbeat about their prospects  Turnout is high so far  which always augurs well for  UDFforKerala  Vote For Hope  https   t co 9s7b8FXbJC,2021-04-06 10:00:00,,
