,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi,text_es
166,hi,1438926285523329032,24705126, ShashiTharoor  rohitsinghjoon  ProfCong  AshwiniVaishnaw जौनपुर भी भारत में पड़ता है कभी जौनपुर जंक्शन स्टेशन के विकास पर भी बात कर लिया कीजिए।  RailMinIndia  RailwaySeva यह तस्वीर देखकर आप लोग जवाब देने से डरते हैं।  drm lko को काम करने का तरीका नही मालूम है तो हराम की पगार क्यों देते हो   https   t co 9l38wRXdKc,1438927877781667843,False,,2021-09-17T18:08:34.000Z,India,@ShashiTharoor @rohitsinghjoon @ProfCong @AshwiniVaishnaw जौनपुर भी भारत में पड़ता है कभी जौनपुर जंक्शन स्टेशन के विकास पर भी बात कर लिया कीजिए। @RailMinIndia @RailwaySeva यह तस्वीर देखकर आप लोग जवाब देने से डरते हैं। @drm_lko को काम करने का तरीका नही मालूम है तो हराम की पगार क्यों देते हो?  https://t.co/9l38wRXdKc,[],[],"['ShashiTharoor', 'rohitsinghjoon', 'ProfCong', 'AshwiniVaishnaw']",['https://t.co/sZxdTIjNGT'], ShashiTharoor  rohitsinghjoon  ProfCong  AshwiniVaishnaw जौनपुर भी भारत में पड़ता है कभी जौनपुर जंक्शन स्टेशन के विकास पर भी बात कर लिया कीजिए।  RailMinIndia  RailwaySeva यह तस्वीर देखकर आप लोग जवाब देने से डरते हैं।  drm lko को काम करने का तरीका नही मालूम है तो हराम की पगार क्यों देते हो   https   t co 9l38wRXdKc,
167,en,1437962718095413249,24705126, NewGameRocks  faizkhd  ShashiTharoor This is total nonsense  Unless you live in a truly horrible society  I guess it depends on where you are  You can go through university wearing niqab  even med mchool  You can get a PhD in niqab  You can work as a teacher  nurse  doctor  lawyer  engineer  banker   Never seen one ,1440505669812064263,False, NewGameRocks  faizkhd  ShashiTharoor This is total nonsense  Unless you live in a truly horrible society  I guess it depends on where you are  You can go through university wearing niqab  even med mchool  You can get a PhD in niqab  You can work as a teacher  nurse  doctor  lawyer  engineer  banker   Never seen one ,2021-09-22T02:38:09.000Z,India,"@NewGameRocks @faizkhd @ShashiTharoor This is total nonsense. Unless you live in a truly horrible society! I guess it depends on where you are. You can go through university wearing niqab, even med mchool. You can get a PhD in niqab. You can work as a teacher, nurse, doctor, lawyer, engineer, banker.. Never seen one?",[],[],"['NewGameRocks', 'faizkhd', 'ShashiTharoor']",['https://t.co/GEV9lBX1Ux'],,
168,en,1437962718095413249,24705126, LawyerInBaking  ShashiTharoor Also in kerala  a woman cant be a priest  some muslim women cannot even go to a mosque and pray  There are even temples in kerela that is women only  This is the wrong situation to apply here ,1440010667197665285,False, LawyerInBaking  ShashiTharoor Also in kerala  a woman cant be a priest  some muslim women cannot even go to a mosque and pray  There are even temples in kerela that is women only  This is the wrong situation to apply here ,2021-09-20T17:51:11.000Z,India,"@LawyerInBaking @ShashiTharoor Also in kerala, a woman cant be a priest, some muslim women cannot even go to a mosque and pray. There are even temples in kerela that is women only. This is the wrong situation to apply here.",[],[],"['LawyerInBaking', 'ShashiTharoor']",['https://t.co/710ZgQ4r0N'],,
169,en,1437962718095413249,24705126, LawyerInBaking  ShashiTharoor One has a rule which is only acted on its temple grounds and will not affect a woman s day to day life  The other abuses a religion and forms an extreme ideology of it which will affect women and mens daily life ,1440010233250725889,False, LawyerInBaking  ShashiTharoor One has a rule which is only acted on its temple grounds and will not affect a woman s day to day life  The other abuses a religion and forms an extreme ideology of it which will affect women and mens daily life ,2021-09-20T17:49:28.000Z,India,@LawyerInBaking @ShashiTharoor One has a rule which is only acted on its temple grounds and will not affect a woman's day to day life. The other abuses a religion and forms an extreme ideology of it which will affect women and mens daily life.,[],[],"['LawyerInBaking', 'ShashiTharoor']",['https://t.co/o9B5C8xG0g'],,
170,en,1437962718095413249,24705126, empty w0rds  R53316842  LawyerInBaking  ShashiTharoor  look at you  You can t even spell  dumb  and in the process showing who actually is one  Also  why only Hindus be the torch bearers of goodness  Tell that to Taliban or any fanatic muslim not to the really oppressed Hindus ,1439958364037943302,False, empty w0rds  R53316842  LawyerInBaking  ShashiTharoor  look at you  You can t even spell  dumb  and in the process showing who actually is one  Also  why only Hindus be the torch bearers of goodness  Tell that to Taliban or any fanatic muslim not to the really oppressed Hindus ,2021-09-20T14:23:21.000Z,India,"@empty_w0rds @R53316842 @LawyerInBaking @ShashiTharoor 😂 look at you. You can't even spell ""dumb"" and in the process showing who actually is one. Also, why only Hindus be the torch bearers of goodness. Tell that to Taliban or any fanatic muslim not to the really oppressed Hindus!",['😂'],[],"['empty_w0rds', 'R53316842', 'LawyerInBaking', 'ShashiTharoor']",['https://t.co/4TMXcw7tgo'],,
171,en,1437962718095413249,24705126, dnyanesh4uall  R53316842  LawyerInBaking  ShashiTharoor Why you are talking about something else when I asked about so called holy traditions  Are you dump I meant traditions  amp  laws are subject to change with change in time  Even the law of reservations ,1439906409865310210,False, dnyanesh4uall  R53316842  LawyerInBaking  ShashiTharoor Why you are talking about something else when I asked about so called holy traditions  Are you dump I meant traditions  amp  laws are subject to change with change in time  Even the law of reservations ,2021-09-20T10:56:54.000Z,India,"@dnyanesh4uall @R53316842 @LawyerInBaking @ShashiTharoor Why you are talking about something else when I asked about so called holy traditions? Are you dump 🥴
I meant traditions &amp; laws are subject to change with change in time. Even the law of reservations.",['🥴'],[],"['dnyanesh4uall', 'R53316842', 'LawyerInBaking', 'ShashiTharoor']",['https://t.co/TDvTxkoVd5'],,
172,en,1437962718095413249,24705126, thekarma4u  ShashiTharoor this picture is not criticising islam  its a metaphor  just like the devi images in context of hindu religion  stop taking offense leading to sidelining of real issue ,1439895826281553922,False, thekarma4u  ShashiTharoor this picture is not criticising islam  its a metaphor  just like the devi images in context of hindu religion  stop taking offense leading to sidelining of real issue ,2021-09-20T10:14:51.000Z,India,@thekarma4u @ShashiTharoor this picture is not criticising islam! its a metaphor! just like the devi images in context of hindu religion! stop taking offense leading to sidelining of real issue!,[],[],"['thekarma4u', 'ShashiTharoor']",['https://t.co/NwV4xvgKIr'],,
173,en,1437962718095413249,24705126, KaziAshrafUddi6  ShashiTharoor he shdnt be talking about taliban because mainstream media is already doing it   and since mm is doing it  the judgment is not objective  wah kazi saab wah ,1439895312785575941,False, KaziAshrafUddi6  ShashiTharoor he shdnt be talking about taliban because mainstream media is already doing it   and since mm is doing it  the judgment is not objective  wah kazi saab wah ,2021-09-20T10:12:49.000Z,India,"@KaziAshrafUddi6 @ShashiTharoor he shdnt be talking about taliban because mainstream media is already doing it! 🥴 and since mm is doing it, the judgment is not objective! wah kazi saab wah!",['🥴'],[],"['KaziAshrafUddi6', 'ShashiTharoor']",['https://t.co/3pCDX3ujsV'],,
174,en,1437962718095413249,24705126, empty w0rds  R53316842  LawyerInBaking  ShashiTharoor A century would pass and you will still be crying with excuses for not growing up  Get over with it  You can t use those excuses to sideline the apathy of Afgani women  What a hypocrite  ,1439893046343069702,False, empty w0rds  R53316842  LawyerInBaking  ShashiTharoor A century would pass and you will still be crying with excuses for not growing up  Get over with it  You can t use those excuses to sideline the apathy of Afgani women  What a hypocrite  ,2021-09-20T10:03:48.000Z,India,@empty_w0rds @R53316842 @LawyerInBaking @ShashiTharoor A century would pass and you will still be crying with excuses for not growing up. Get over with it. You can't use those excuses to sideline the apathy of Afgani women. What a hypocrite!!,[],[],"['empty_w0rds', 'R53316842', 'LawyerInBaking', 'ShashiTharoor']",['https://t.co/MwPy7FPlgb'],,
175,en,1437962718095413249,24705126, empty w0rds  R53316842  LawyerInBaking  ShashiTharoor For how many years decades   you are going to play the same victim card  You have been getting the max benefits in terms of reservation in almost everything  You are entering into every goddamn institute without qualifying it  What about that  ,1439891457595170820,False, empty w0rds  R53316842  LawyerInBaking  ShashiTharoor For how many years decades   you are going to play the same victim card  You have been getting the max benefits in terms of reservation in almost everything  You are entering into every goddamn institute without qualifying it  What about that  ,2021-09-20T09:57:30.000Z,India,@empty_w0rds @R53316842 @LawyerInBaking @ShashiTharoor For how many years(decades?) you are going to play the same victim card? You have been getting the max benefits in terms of reservation in almost everything! You are entering into every goddamn institute without qualifying it! What about that??,[],[],"['empty_w0rds', 'R53316842', 'LawyerInBaking', 'ShashiTharoor']",['https://t.co/bLEvG5zusA'],,
176,en,1437962718095413249,24705126, Himansh97108051  dnyanesh4uall  LawyerInBaking  ShashiTharoor FYI temples are not private properties  They are owned and managed by state,1439875068020936709,False, Himansh97108051  dnyanesh4uall  LawyerInBaking  ShashiTharoor FYI temples are not private properties  They are owned and managed by state,2021-09-20T08:52:22.000Z,India,@Himansh97108051 @dnyanesh4uall @LawyerInBaking @ShashiTharoor FYI temples are not private properties. They are owned and managed by state,[],[],"['Himansh97108051', 'dnyanesh4uall', 'LawyerInBaking', 'ShashiTharoor']",[],,
177,en,1437962718095413249,24705126, dnyanesh4uall  R53316842  LawyerInBaking  ShashiTharoor You mean tradition like entry ban of low caste people which was present in Kerala till 1930 s  If people believed that such traditions were not meant to be broken  then majority of keralites would still seeing their diety only in dreams ,1439874548690681861,False, dnyanesh4uall  R53316842  LawyerInBaking  ShashiTharoor You mean tradition like entry ban of low caste people which was present in Kerala till 1930 s  If people believed that such traditions were not meant to be broken  then majority of keralites would still seeing their diety only in dreams ,2021-09-20T08:50:18.000Z,India,"@dnyanesh4uall @R53316842 @LawyerInBaking @ShashiTharoor You mean tradition like entry ban of low caste people which was present in Kerala till 1930's? If people believed that such traditions were not meant to be broken, then majority of keralites would still seeing their diety only in dreams.",[],[],"['dnyanesh4uall', 'R53316842', 'LawyerInBaking', 'ShashiTharoor']",['https://t.co/wlHG05WctM'],,
178,en,1437962718095413249,24705126, ShashiTharoor Are you also   shame on you murderer,1439818706461335554,False, ShashiTharoor Are you also   shame on you murderer,2021-09-20T05:08:24.000Z,India,@ShashiTharoor Are you also???shame on you murderer,[],[],['ShashiTharoor'],[],,
179,en,1437962718095413249,24705126, khankalim  KSadashiva  ShashiTharoor Termites feeding on my country and destroying it internally     How can we address other issues with internal gangrene ,1439775601745817606,False, khankalim  KSadashiva  ShashiTharoor Termites feeding on my country and destroying it internally     How can we address other issues with internal gangrene ,2021-09-20T02:17:07.000Z,India,@khankalim @KSadashiva @ShashiTharoor Termites feeding on my country and destroying it internally.... How can we address other issues with internal gangrene 🙄,['🙄'],[],"['khankalim', 'KSadashiva', 'ShashiTharoor']",['https://t.co/6b6G86jSaq'],,
180,hi,1437962718095413249,24705126, ShashiTharoor Yahi afghani women ki aulad hain taliban inhi god main palte hain taliban,1439658127108886531,False,,2021-09-19T18:30:19.000Z,India,@ShashiTharoor Yahi afghani women ki aulad hain taliban inhi god main palte hain taliban,[],[],['ShashiTharoor'],[], ShashiTharoor Yahi afghani women ki aulad hain taliban inhi god main palte hain taliban,
181,en,1437962718095413249,24705126, empty w0rds  dnyanesh4uall  LawyerInBaking  ShashiTharoor Still temple are private property and community has to decide who to enter and who now in their property  On the other hand compelling every women to force a regressive dress code is incomparable,1439649582623846401,False, empty w0rds  dnyanesh4uall  LawyerInBaking  ShashiTharoor Still temple are private property and community has to decide who to enter and who now in their property  On the other hand compelling every women to force a regressive dress code is incomparable,2021-09-19T17:56:22.000Z,India,@empty_w0rds @dnyanesh4uall @LawyerInBaking @ShashiTharoor Still temple are private property and community has to decide who to enter and who now in their property! On the other hand compelling every women to force a regressive dress code is incomparable,[],[],"['empty_w0rds', 'dnyanesh4uall', 'LawyerInBaking', 'ShashiTharoor']",['https://t.co/MU2s7Vdfor'],,
182,en,1437962718095413249,24705126, DustMiniscule  KSadashiva  ShashiTharoor Yawn  ,1439623700521779202,False, DustMiniscule  KSadashiva  ShashiTharoor Yawn  ,2021-09-19T16:13:31.000Z,India,@DustMiniscule @KSadashiva @ShashiTharoor Yawn..,[],[],"['DustMiniscule', 'KSadashiva', 'ShashiTharoor']",[],,
183,en,1437962718095413249,24705126, khankalim  KSadashiva  ShashiTharoor Then why don t u get lost from that shit to ur jannat,1439617811517607937,False, khankalim  KSadashiva  ShashiTharoor Then why don t u get lost from that shit to ur jannat,2021-09-19T15:50:07.000Z,India,@khankalim @KSadashiva @ShashiTharoor Then why don't u get lost from that shit to ur jannat,[],[],"['khankalim', 'KSadashiva', 'ShashiTharoor']",[],,
184,en,1437962718095413249,24705126, DustMiniscule  KSadashiva  ShashiTharoor No I don t own that shit  ,1439615990426312708,False, DustMiniscule  KSadashiva  ShashiTharoor No I don t own that shit  ,2021-09-19T15:42:53.000Z,India,@DustMiniscule @KSadashiva @ShashiTharoor No I don't own that shit..,[],[],"['DustMiniscule', 'KSadashiva', 'ShashiTharoor']",[],,
185,en,1437962718095413249,24705126, khankalim  KSadashiva  ShashiTharoor Are u not an Indian    Does ur Ummah asks u not to be an indian    The article citing indian female infanticide  and u address it as his rot     It s our rot and everyone is responsible    Be an indian first  this is biggest rot ur ummah,1439606304880820237,False, khankalim  KSadashiva  ShashiTharoor Are u not an Indian    Does ur Ummah asks u not to be an indian    The article citing indian female infanticide  and u address it as his rot     It s our rot and everyone is responsible    Be an indian first  this is biggest rot ur ummah,2021-09-19T15:04:24.000Z,India,"@khankalim @KSadashiva @ShashiTharoor Are u not an Indian... Does ur Ummah asks u not to be an indian... The article citing indian female infanticide, and u address it as his rot.... It's our rot and everyone is responsible... Be an indian first, this is biggest rot ur ummah",[],[],"['khankalim', 'KSadashiva', 'ShashiTharoor']",['https://t.co/BJkjuwa6Tn'],,
186,en,1437962718095413249,24705126, ShashiTharoor Sir bother about our country   All minorities are leaving in hell   Talk abt our contry rather than seeing others and talking ,1439564709842227202,False, ShashiTharoor Sir bother about our country   All minorities are leaving in hell   Talk abt our contry rather than seeing others and talking ,2021-09-19T12:19:07.000Z,India,"@ShashiTharoor Sir bother about our country , All minorities are leaving in hell . Talk abt our contry rather than seeing others and talking.",[],[],['ShashiTharoor'],['https://t.co/XI5wwfWxOK'],,
187,hi,1437962718095413249,24705126, Mazlooma4  SreenivasVangu1  thekarma4u  ShashiTharoor  ye bh purana ho gyaaa naya religion lekar aao koi,1439411697379266561,False,,2021-09-19T02:11:06.000Z,India,@Mazlooma4 @SreenivasVangu1 @thekarma4u @ShashiTharoor 😂😂😂 ye bh purana ho gyaaa naya religion lekar aao koi😛😝,"['😂', '😝', '😛']",[],"['Mazlooma4', 'SreenivasVangu1', 'thekarma4u', 'ShashiTharoor']",[], Mazlooma4  SreenivasVangu1  thekarma4u  ShashiTharoor  ye bh purana ho gyaaa naya religion lekar aao koi,
188,en,1437962718095413249,24705126, ayurkrishna93  SreenivasVangu1  thekarma4u  ShashiTharoor You can follow our new upcoming Indian rasool      https   t co kqVQ5J6cLk,1439317540363137024,False, ayurkrishna93  SreenivasVangu1  thekarma4u  ShashiTharoor You can follow our new upcoming Indian rasool      https   t co kqVQ5J6cLk,2021-09-18T19:56:57.000Z,India,@ayurkrishna93 @SreenivasVangu1 @thekarma4u @ShashiTharoor You can follow our new upcoming Indian rasool.... 🤲 https://t.co/kqVQ5J6cLk,['🤲'],[],"['ayurkrishna93', 'SreenivasVangu1', 'thekarma4u', 'ShashiTharoor']",[],,
189,en,1437962718095413249,24705126, Mazlooma4  SreenivasVangu1  thekarma4u  ShashiTharoor same everywhere yous not something new Do you have something new I want to follow then,1439267621027737600,False, Mazlooma4  SreenivasVangu1  thekarma4u  ShashiTharoor same everywhere yous not something new Do you have something new I want to follow then,2021-09-18T16:38:35.000Z,India,@Mazlooma4 @SreenivasVangu1 @thekarma4u @ShashiTharoor same everywhere yous not something new Do you have something new I want to follow then,[],[],"['Mazlooma4', 'SreenivasVangu1', 'thekarma4u', 'ShashiTharoor']",['https://t.co/w2y9GwyBvK'],,
190,en,1437962718095413249,24705126, Mazlooma4  SreenivasVangu1  thekarma4u  ShashiTharoor Urdu arbi I don t know If you know   pleasee let me know ,1439246728201322506,False, Mazlooma4  SreenivasVangu1  thekarma4u  ShashiTharoor Urdu arbi I don t know If you know   pleasee let me know ,2021-09-18T15:15:34.000Z,India,"@Mazlooma4 @SreenivasVangu1 @thekarma4u @ShashiTharoor Urdu/arbi I don't know 
If you know...pleasee let me know!",[],[],"['Mazlooma4', 'SreenivasVangu1', 'thekarma4u', 'ShashiTharoor']",[],,
191,en,1437962718095413249,24705126, ashokshetty1970  ShashiTharoor Well it helped me to get a notion on how many fellow Indians support Taliban mindset  Pity  ,1439211620836675586,False, ashokshetty1970  ShashiTharoor Well it helped me to get a notion on how many fellow Indians support Taliban mindset  Pity  ,2021-09-18T12:56:04.000Z,India,@ashokshetty1970 @ShashiTharoor Well it helped me to get a notion on how many fellow Indians support Taliban mindset. Pity !,[],[],"['ashokshetty1970', 'ShashiTharoor']",[],,
192,en,1434384407347929089,24705126, ShashiTharoor Great achievement ,1439808072919052289,False, ShashiTharoor Great achievement ,2021-09-20T04:26:09.000Z,India,@ShashiTharoor Great achievement!,[],[],['ShashiTharoor'],[],,
