,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
376,en,PeteButtigieg,226222147,True,1305636475892043782,50 days to go and one thing we can all do right now is share this link with 5 friends and make sure they are ready to vote: https://t.co/kvmLLOL19P,[],[],[],['https://t.co/kvmLLOL19P'],USA,50 days to go and one thing we can all do right now is share this link with 5 friends and make sure they are ready to vote  https   t co kvmLLOL19P,2020-09-14 23:00:00
377,en,PeteButtigieg,226222147,True,1305604223070076928,"The world will start getting cooler like Covid ""disappeared"" last April. 

Lives depend on defeating this president. https://t.co/kFjplsmAZn",[],[],[],['https://t.co/kFjplsmAZn'],USA,The world will start getting cooler like Covid  disappeared  last April  Lives depend on defeating this president  https   t co kFjplsmAZn,2020-09-14 20:00:00
378,en,PeteButtigieg,226222147,True,1305542193797566464,"Thank you, Gladys Muhammad—a force and a legend in our city. Our community is so much better because of your passion, your service, and your activism.
https://t.co/yH9m63Ui7p",[],[],[],['https://t.co/yH9m63Ui7p'],USA,Thank you  Gladys Muhammad—a force and a legend in our city  Our community is so much better because of your passion  your service  and your activism https   t co yH9m63Ui7p,2020-09-14 16:00:00
379,en,PeteButtigieg,226222147,True,1305522905854480386,"In Trump's economy small businesses pay more in taxes than giant corporations like Amazon. 

In a Biden-Harris Administration that won't continue and it shouldn't. https://t.co/NilFs9Y124",[],[],[],[],USA,In Trump s economy small businesses pay more in taxes than giant corporations like Amazon  In a Biden Harris Administration that won t continue and it shouldn t  https   t co NilFs9Y124,2020-09-14 15:00:00
380,en,PeteButtigieg,226222147,True,1305520907344056320,"Hunger. Fire. Disease. Violence. We’re talking about the absolute basics here.

Our country has clearly moved in the wrong direction, but here comes our best chance to change that.",[],[],[],[],USA,Hunger  Fire  Disease  Violence  We’re talking about the absolute basics here Our country has clearly moved in the wrong direction  but here comes our best chance to change that ,2020-09-14 15:00:00
381,en,PeteButtigieg,226222147,True,1305481017482981378,.@JoeBiden understands that in order to get our economy going again we have to first get this virus under control. I'll be on @SquawkCNBC shortly discussing that and more—hope you'll tune in.,[],[],"['JoeBiden', 'SquawkCNBC']",[],USA,  JoeBiden understands that in order to get our economy going again we have to first get this virus under control  I ll be on  SquawkCNBC shortly discussing that and more—hope you ll tune in ,2020-09-14 12:00:00
382,en,PeteButtigieg,226222147,True,1305228842030825474,Looking forward to this conversation on Wednesday. Please RSVP to join us: https://t.co/j9BAN3kU44 https://t.co/XEKCQbBBoI,[],[],[],"['https://t.co/j9BAN3kU44', 'https://t.co/XEKCQbBBoI']",USA,Looking forward to this conversation on Wednesday  Please RSVP to join us  https   t co j9BAN3kU44 https   t co XEKCQbBBoI,2020-09-13 20:00:00
383,en,PeteButtigieg,226222147,True,1305157547633106944,The United States must act quickly to restore trust and credibility in the world. The first step on this journey is not for the administration but for the people: reject Donald Trump and elect @JoeBiden and @KamalaHarris.,[],[],"['JoeBiden', 'KamalaHarris']",[],USA,The United States must act quickly to restore trust and credibility in the world  The first step on this journey is not for the administration but for the people  reject Donald Trump and elect  JoeBiden and  KamalaHarris ,2020-09-13 15:00:00
384,en,PeteButtigieg,226222147,True,1304795997596520448,"I'm grateful for the work @CollectivePAC is doing to elect Black leaders and build a party that fully reflects the diverse country we serve. Excited to spend some time with Mayor @MichaelDTubbs and @NiaLong to support their efforts—if you can, please join: https://t.co/K5x7ilCw7h https://t.co/YVMjb07pzj",[],[],"['CollectivePAC', 'MichaelDTubbs', 'NiaLong']",['https://t.co/K5x7ilCw7h'],USA,I m grateful for the work  CollectivePAC is doing to elect Black leaders and build a party that fully reflects the diverse country we serve  Excited to spend some time with Mayor  MichaelDTubbs and  NiaLong to support their efforts—if you can  please join  https   t co K5x7ilCw7h https   t co YVMjb07pzj,2020-09-12 15:00:00
385,en,PeteButtigieg,226222147,True,1304465385832484869,"Nineteen years on, we live in an age shaped by 9/11. We remember those lost, and honor first responders and service members who gave so much then and ever since. 
Our task remains: to build a nation worthy of the price paid to secure it. #NeverForget",[],['NeverForget'],[],[],USA,Nineteen years on  we live in an age shaped by 9 11  We remember those lost  and honor first responders and service members who gave so much then and ever since  Our task remains  to build a nation worthy of the price paid to secure it   NeverForget,2020-09-11 17:00:00
386,en,PeteButtigieg,226222147,True,1304210155287044104,"Now it’s Midwesterners he seems to think of as suckers. We remember when the Obama-Biden administration saved the auto industry in 2009, an unpopular but successful policy. It saved tens of thousands of jobs right around here. We’re not stupid.",[],[],[],[],USA,Now it’s Midwesterners he seems to think of as suckers  We remember when the Obama Biden administration saved the auto industry in 2009  an unpopular but successful policy  It saved tens of thousands of jobs right around here  We’re not stupid ,2020-09-11 00:00:00
387,en,PeteButtigieg,226222147,True,1304174751104020482,"The failure of this president is becoming more glaring and more devastating by the day, just as we approach our one opportunity to replace him.",[],[],[],[],USA,The failure of this president is becoming more glaring and more devastating by the day  just as we approach our one opportunity to replace him ,2020-09-10 22:00:00
388,en,PeteButtigieg,226222147,True,1304137898984460290,"From a friend in Oregon. This is not theoretical, it is now. https://t.co/wpJeUuKgmj",[],[],[],[],USA,From a friend in Oregon  This is not theoretical  it is now  https   t co wpJeUuKgmj,2020-09-10 19:00:00
389,en,PeteButtigieg,226222147,True,1304123517898719233,"Democrats are finding new and innovative ways to get out the vote—and also re-imagining traditional ways, like letter writing, people can volunteer for campaigns. Excited #WinTheEra is partnering with @SwingLeft to support this important work. https://t.co/R9uaJG95gc",[],['WinTheEra'],['swingleft'],['https://t.co/R9uaJG95gc'],USA,Democrats are finding new and innovative ways to get out the vote—and also re imagining traditional ways  like letter writing  people can volunteer for campaigns  Excited  WinTheEra is partnering with  SwingLeft to support this important work  https   t co R9uaJG95gc,2020-09-10 18:00:00
390,en,PeteButtigieg,226222147,True,1304060964212486144,I'll be chatting with @adamlambert over on Instagram Live at 5pm ET for a #TeamJoeTalks. Hope you'll join us!,[],['TeamJoeTalks'],['adamlambert'],[],USA,I ll be chatting with  adamlambert over on Instagram Live at 5pm ET for a  TeamJoeTalks  Hope you ll join us ,2020-09-10 14:00:00
391,en,PeteButtigieg,226222147,True,1304037888900947969,"Downplaying these threats does not make them go away. In fact, it makes them more dangerous.
https://t.co/z0myw2p3Or",[],[],[],['https://t.co/z0myw2p3Or'],USA,Downplaying these threats does not make them go away  In fact  it makes them more dangerous https   t co z0myw2p3Or,2020-09-10 13:00:00
392,en,PeteButtigieg,226222147,True,1303862321354354688,"People in countries whose leaders told them the truth about COVID didn’t “panic.” They responded. And as a result, far fewer of them died.",[],[],[],[],USA,People in countries whose leaders told them the truth about COVID didn’t “panic ” They responded  And as a result  far fewer of them died ,2020-09-10 01:00:00
393,en,PeteButtigieg,226222147,True,1303856284727488520,"Count me as one very proud husband! I often wish everyone could get to know @Chasten, and now by sharing his story he has offered up his honesty and humor for all those who have ever wondered if they can belong. I’m thrilled to see it is already reaching so many. https://t.co/OLjSURD8sZ",[],[],['Chasten'],['https://t.co/OLjSURD8sZ'],USA,Count me as one very proud husband  I often wish everyone could get to know  Chasten  and now by sharing his story he has offered up his honesty and humor for all those who have ever wondered if they can belong  I’m thrilled to see it is already reaching so many  https   t co OLjSURD8sZ,2020-09-10 01:00:00
394,en,PeteButtigieg,226222147,True,1303818211838828544,"A number of deaths rivaling the death toll of a major war could have been prevented, if the president had been as truthful with the American people as he was with Bob Woodward. He has not kept us safe. He cannot. He will not.",[],[],[],[],USA,A number of deaths rivaling the death toll of a major war could have been prevented  if the president had been as truthful with the American people as he was with Bob Woodward  He has not kept us safe  He cannot  He will not ,2020-09-09 22:00:00
395,en,PeteButtigieg,226222147,True,1303817245093756930,It’s not a hoax. It’s a disaster. And there is more where this came from. Further denial will cost countless lives. https://t.co/pvldavFELL,[],[],[],['https://t.co/pvldavFELL'],USA,It’s not a hoax  It’s a disaster  And there is more where this came from  Further denial will cost countless lives  https   t co pvldavFELL,2020-09-09 22:00:00
396,en,PeteButtigieg,226222147,True,1303809291133030402,"All day we've been seeing haunting, otherworldly images from friends in Northern California. This not theoretical: the climate crisis is here and we cannot trust our future to those who won't even acknowledge it. https://t.co/XEpXjVvyI1",[],[],[],['https://t.co/XEpXjVvyI1'],USA,All day we ve been seeing haunting  otherworldly images from friends in Northern California  This not theoretical  the climate crisis is here and we cannot trust our future to those who won t even acknowledge it  https   t co XEpXjVvyI1,2020-09-09 22:00:00
397,en,PeteButtigieg,226222147,True,1303732110369402881,Truly amazed that someone could look at Washington today and conclude that the problem with the Senate is that it’s *too responsive* to voters. https://t.co/28kRm2TTml,[],[],[],['https://t.co/28kRm2TTml'],USA,Truly amazed that someone could look at Washington today and conclude that the problem with the Senate is that it’s  too responsive  to voters  https   t co 28kRm2TTml,2020-09-09 16:00:00
398,en,PeteButtigieg,226222147,True,1303701385091977217,"How do we make sure our judicial system is protecting the public interest—not Wall Street or a corrupt president? Timely conversation about that and more with @PreetBharara for the first episode of my new podcast.  

Listen at https://t.co/iZo5sHoZPD or anywhere you stream. https://t.co/NdYLMUeaA0",[],[],['PreetBharara'],['https://t.co/iZo5sHoZPD'],USA,How do we make sure our judicial system is protecting the public interest—not Wall Street or a corrupt president  Timely conversation about that and more with  PreetBharara for the first episode of my new podcast   Listen at https   t co iZo5sHoZPD or anywhere you stream  https   t co NdYLMUeaA0,2020-09-09 14:00:00
399,en,PeteButtigieg,226222147,True,1303488015206174722,"Leaving aside what we've learned about what he has said in private, the commander-in-chief is now openly disparaging the military—in public. 

If you don't believe journalists, believe your own eyes. And then do something about it.
https://t.co/D7EJLr6DaD",[],[],[],['https://t.co/D7EJLr6DaD'],USA,Leaving aside what we ve learned about what he has said in private  the commander in chief is now openly disparaging the military—in public  If you don t believe journalists  believe your own eyes  And then do something about it https   t co D7EJLr6DaD,2020-09-09 00:00:00
400,en,PeteButtigieg,226222147,True,1303471709891198978,Live every day like it's #StarTrekDay (cc @SirPatStew) https://t.co/YdWTpsTbYq,[],['StarTrekDay'],['SirPatStew'],[],USA,Live every day like it s  StarTrekDay  cc  SirPatStew  https   t co YdWTpsTbYq,2020-09-08 23:00:00
401,en,PeteButtigieg,226222147,True,1303056807108190208,"To restore our economy, to fully and safely reopen schools, to move on with our lives, we have to first get this virus under control. 

That starts with electing @JoeBiden, who believes in science and who focuses on fixing problems rather than dodging blame.",[],[],['JoeBiden'],[],USA,To restore our economy  to fully and safely reopen schools  to move on with our lives  we have to first get this virus under control  That starts with electing  JoeBiden  who believes in science and who focuses on fixing problems rather than dodging blame ,2020-09-07 20:00:00
402,en,PeteButtigieg,226222147,True,1302980229405855745,The freedom to organize is an American freedom. This #LaborDay I'm thankful for all that our unions have done to raise wages and protect workers.,[],['LaborDay'],[],[],USA,The freedom to organize is an American freedom  This  LaborDay I m thankful for all that our unions have done to raise wages and protect workers ,2020-09-07 15:00:00
403,en,PeteButtigieg,226222147,True,1302616512046477312,The character of our country is on the ballot.,[],[],[],[],USA,The character of our country is on the ballot ,2020-09-06 15:00:00
404,en,PeteButtigieg,226222147,True,1302278314455977986,"The @SBANYPD's attack on @RitchieTorres is not worth re-sharing, but it does need to be called out and named for what it is: racist and homophobic. 

But there are many more of us who have your back and look forward to seeing you take your seat in Congress a few months from now.",[],[],"['SBANYPD', 'RitchieTorres']",[],USA,The  SBANYPD s attack on  RitchieTorres is not worth re sharing  but it does need to be called out and named for what it is  racist and homophobic  But there are many more of us who have your back and look forward to seeing you take your seat in Congress a few months from now ,2020-09-05 16:00:00
405,en,PeteButtigieg,226222147,True,1302254716462735361,See why I love him so much? https://t.co/qWZ5eKhhfm,[],[],[],['https://t.co/qWZ5eKhhfm'],USA,See why I love him so much  https   t co qWZ5eKhhfm,2020-09-05 15:00:00
406,en,PeteButtigieg,226222147,True,1302050654211448832,"If you're used to voting Republican, years from now your grandkids will ask what you did in this moment and you will have to tell them if you were a 'John McCain Republican' or 'Donald Trump Republican.'

You can't be both. The choice is yours. https://t.co/q18qWHERYZ",[],[],[],[],USA,If you re used to voting Republican  years from now your grandkids will ask what you did in this moment and you will have to tell them if you were a  John McCain Republican  or  Donald Trump Republican  You can t be both  The choice is yours  https   t co q18qWHERYZ,2020-09-05 01:00:00
407,en,PeteButtigieg,226222147,True,1302044538786242560,Americans who serve aren’t “suckers” or “losers” — they are patriots.,[],[],[],[],USA,Americans who serve aren’t “suckers” or “losers” — they are patriots ,2020-09-05 01:00:00
408,en,PeteButtigieg,226222147,True,1302036674021666816,"Even if you don't believe the multiple news organizations—including @FoxNews—that have confirmed these reports, believe your own eyes.

These comments are part of Donald Trump's pattern of disrespect for the military since he faked an injury to get out of serving in Vietnam. https://t.co/JwAR3URCT6",[],[],['FoxNews'],[],USA,Even if you don t believe the multiple news organizations—including  FoxNews—that have confirmed these reports  believe your own eyes These comments are part of Donald Trump s pattern of disrespect for the military since he faked an injury to get out of serving in Vietnam  https   t co JwAR3URCT6,2020-09-05 00:00:00
409,en,PeteButtigieg,226222147,True,1302009424681283589,"Standing in Section 60 at Arlington Cemetery, Donald Trump finally told the truth. He said, ""I don’t get it.""  

Clearly he never will. https://t.co/NyURlfU7gd",[],[],[],[],USA,Standing in Section 60 at Arlington Cemetery  Donald Trump finally told the truth  He said   I don’t get it    Clearly he never will  https   t co NyURlfU7gd,2020-09-04 22:00:00
410,en,PeteButtigieg,226222147,True,1301989482141495296,Going on Fox News a little after 7pm ET. Hope you'll tune in. https://t.co/sc23dODbSd,[],[],[],['https://t.co/sc23dODbSd'],USA,Going on Fox News a little after 7pm ET  Hope you ll tune in  https   t co sc23dODbSd,2020-09-04 21:00:00
411,en,PeteButtigieg,226222147,True,1301967811921809408,"When we have a president who knows what it’s like to send a loved one overseas it wont just be talk—it will be personal.
https://t.co/6ZhxNt021O",[],[],[],[],USA,When we have a president who knows what it’s like to send a loved one overseas it wont just be talk—it will be personal https   t co 6ZhxNt021O,2020-09-04 20:00:00
412,en,PeteButtigieg,226222147,True,1301959100238983168,"Trump's past comments about those who serve have been disgraceful. But the latest revelations are beyond dishonorable.  

I'll be on @CNN around 4pm ET and then shortly after on @MSNBC at 4:30pm ET to discuss.",[':3'],[],"['CNN', 'MSNBC']",[],USA,Trump s past comments about those who serve have been disgraceful  But the latest revelations are beyond dishonorable   I ll be on  CNN around 4pm ET and then shortly after on  MSNBC at 40pm ET to discuss ,2020-09-04 19:00:00
413,en,PeteButtigieg,226222147,True,1301668318013722625,"This is utterly brutal, and incredibly urgent. We must do more. https://t.co/Er6JfANXRL",[],[],[],['https://t.co/Er6JfANXRL'],USA,This is utterly brutal  and incredibly urgent  We must do more  https   t co Er6JfANXRL,2020-09-04 00:00:00
414,en,PeteButtigieg,226222147,True,1301649026950082563,"If you serve or served, and you support this president, know that he thinks of you the same way he thinks of all his non-wealthy supporters: “suckers.”",[],[],[],[],USA,If you serve or served  and you support this president  know that he thinks of you the same way he thinks of all his non wealthy supporters  “suckers ”,2020-09-03 23:00:00
415,en,PeteButtigieg,226222147,True,1301647337274703875,There are no words for how disgusting and dishonorable this is. https://t.co/M8ki3GAT4M,[],[],[],['https://t.co/M8ki3GAT4M'],USA,There are no words for how disgusting and dishonorable this is  https   t co M8ki3GAT4M,2020-09-03 22:00:00
416,en,PeteButtigieg,226222147,True,1301639795488194564,"We are two months away from Election Day, but voting this year will look different and last longer than ever before. Now is the right time to make a plan, request a ballot, and check that your family and friends are doing the same. https://t.co/2337Yzfj2D",[],[],[],['https://t.co/2337Yzfj2D'],USA,We are two months away from Election Day  but voting this year will look different and last longer than ever before  Now is the right time to make a plan  request a ballot  and check that your family and friends are doing the same  https   t co 2337Yzfj2D,2020-09-03 22:00:00
417,en,PeteButtigieg,226222147,True,1301332776705236992,September is #SuicidePrevention Month. What I saw on the campaign trail convinced me that ours could be the generation that finally deals with mental health as openly and urgently as we do other medical issues. Lives depend on it.,[],['SuicidePrevention'],[],[],USA,September is  SuicidePrevention Month  What I saw on the campaign trail convinced me that ours could be the generation that finally deals with mental health as openly and urgently as we do other medical issues  Lives depend on it ,2020-09-03 02:00:00
418,en,PeteButtigieg,226222147,True,1301266657936117764,The stock market is not the same thing as the economy.,[],[],[],[],USA,The stock market is not the same thing as the economy ,2020-09-02 21:00:00
419,en,PeteButtigieg,226222147,True,1301164110617423873,"This has been a year of chaos and pain, but this moment also holds the potential of leading toward a new and much better chapter.

I’m launching a new podcast, The Deciding Decade, featuring in-depth conversations with people who are helping lead the way. https://t.co/gp4oXLAMNe",[],[],[],[],USA,This has been a year of chaos and pain  but this moment also holds the potential of leading toward a new and much better chapter I’m launching a new podcast  The Deciding Decade  featuring in depth conversations with people who are helping lead the way  https   t co gp4oXLAMNe,2020-09-02 14:00:00
420,en,PeteButtigieg,226222147,True,1300983490268270592,".@JoeBiden's first instinct is to heal, not divide. That's exactly what we need right now.",[],[],['JoeBiden'],[],USA,  JoeBiden s first instinct is to heal  not divide  That s exactly what we need right now ,2020-09-02 02:00:00
421,en,PeteButtigieg,226222147,True,1300941522498727936,"Russia is interfering in our election once again—using tactics we've seen before and likely new ones as well. 

Congress should be getting briefed more, not less. And the American people deserve more answers about what's being done to safeguard democracy. https://t.co/cQUerw29ei",[],[],[],['https://t.co/cQUerw29ei'],USA,Russia is interfering in our election once again—using tactics we ve seen before and likely new ones as well  Congress should be getting briefed more  not less  And the American people deserve more answers about what s being done to safeguard democracy  https   t co cQUerw29ei,2020-09-02 00:00:00
422,en,PeteButtigieg,226222147,True,1300914511126429696,"This election, all of us will need to play a more active role in protecting our democracy from new and urgent threats. 

One way to do that, if you're able, is to sign up today to be a poll worker. #NationalPollWorkerRecruitmentDay @PowerThePolls
https://t.co/ct87KWiYPG",[],['NationalPollWorkerRecruitmentDay'],['PowerThePolls'],['https://t.co/ct87KWiYPG'],USA,This election  all of us will need to play a more active role in protecting our democracy from new and urgent threats  One way to do that  if you re able  is to sign up today to be a poll worker   NationalPollWorkerRecruitmentDay  PowerThePollshttps   t co ct87KWiYPG,2020-09-01 22:00:00
423,en,PeteButtigieg,226222147,True,1300886475081502720,"In times of need we see the generosity of the American people. And even though it's not leading the news anymore, I'm hopeful we will continue to help those impacted by Hurricane Laura last week in Texas and Louisiana.
https://t.co/6LMk4iZ7pP",[],[],[],['https://t.co/6LMk4iZ7pP'],USA,In times of need we see the generosity of the American people  And even though it s not leading the news anymore  I m hopeful we will continue to help those impacted by Hurricane Laura last week in Texas and Louisiana https   t co 6LMk4iZ7pP,2020-09-01 20:00:00
424,en,PeteButtigieg,226222147,True,1300802444381880321,"Utterly heartbreaking. Our hearts are with the Stephens Family here in South Bend.

We cannot grow numb to the epidemic of gun violence across this country; we must act. https://t.co/sDZqpHoRzu",[],[],[],['https://t.co/sDZqpHoRzu'],USA,Utterly heartbreaking  Our hearts are with the Stephens Family here in South Bend We cannot grow numb to the epidemic of gun violence across this country  we must act  https   t co sDZqpHoRzu,2020-09-01 14:00:00
425,en,PeteButtigieg,226222147,True,1300788224395182083,"Ask yourself: would this moment, or any moment, be a good time to re-elect a president who thrives on chaos?",[],[],[],[],USA,Ask yourself  would this moment  or any moment  be a good time to re elect a president who thrives on chaos ,2020-09-01 14:00:00
426,en,PeteButtigieg,226222147,True,1300597753014349827,"So proud of @Chasten, whose book “I Have Something To Tell You” will be released in a few hours. I hope many will see themselves in his description of his journey, and take from it a renewed hope for belonging. His story is his own, and it is powerful. https://t.co/evGLal8Jx0",[],[],['Chasten'],['https://t.co/evGLal8Jx0'],USA,So proud of  Chasten  whose book “I Have Something To Tell You” will be released in a few hours  I hope many will see themselves in his description of his journey  and take from it a renewed hope for belonging  His story is his own  and it is powerful  https   t co evGLal8Jx0,2020-09-01 01:00:00
427,en,PeteButtigieg,226222147,True,1300577428289589249,"When @JoeBiden talks about our service members and military families it isn't theoretical, it's personal. They deserve a Commander-in-Chief who understands exactly what we ask of those who serve and those who love them. 
https://t.co/9iTazWrc2W",[],[],['JoeBiden'],['https://t.co/9iTazWrc2W'],USA,When  JoeBiden talks about our service members and military families it isn t theoretical  it s personal  They deserve a Commander in Chief who understands exactly what we ask of those who serve and those who love them  https   t co 9iTazWrc2W,2020-09-01 00:00:00
428,en,PeteButtigieg,226222147,True,1300526042017337351,"Repeatedly over the past couple of days we've seen manipulated media appear on Twitter trying to impact this election. With only 64 days to go, we must be vigilant—and platforms must be responsible—when it comes to misinformation.",[],[],[],[],USA,Repeatedly over the past couple of days we ve seen manipulated media appear on Twitter trying to impact this election  With only 64 days to go  we must be vigilant—and platforms must be responsible—when it comes to misinformation ,2020-08-31 20:00:00
429,en,PeteButtigieg,226222147,True,1300525993212477441,"No one watching this president is seeing any semblance of “order,” let alone “law.”",[],[],[],[],USA,No one watching this president is seeing any semblance of “order ” let alone “law ”,2020-08-31 20:00:00
430,en,PeteButtigieg,226222147,True,1300459564320657412,"Jobs, jobs, jobs. https://t.co/PuW6GRvvOL",[],[],[],['https://t.co/PuW6GRvvOL'],USA,Jobs  jobs  jobs  https   t co PuW6GRvvOL,2020-08-31 16:00:00
431,en,PeteButtigieg,226222147,True,1300423297159647234,"Political violence, widespread disease, mass unemployment. This is what America has been reduced to. 

It didn’t have to be this way—and it doesn’t. 

We’re a few weeks away from our one shot at changing this. Let’s not miss our chance.",[],[],[],[],USA,Political violence  widespread disease  mass unemployment  This is what America has been reduced to  It didn’t have to be this way—and it doesn’t  We’re a few weeks away from our one shot at changing this  Let’s not miss our chance ,2020-08-31 13:00:00
432,en,PeteButtigieg,226222147,True,1300068427672039424,"The answer to COVID-19 is not a mystery, nor a miracle. What we need is presidential leadership.",[],[],[],[],USA,The answer to COVID 19 is not a mystery  nor a miracle  What we need is presidential leadership ,2020-08-30 14:00:00
433,en,PeteButtigieg,226222147,True,1299774716664840192,"While @senatemajldr refuses to do anything, I'm glad the @NBA and the players are taking action to make it easier for everyone to vote this fall. https://t.co/UZIkL0RQzO",[],[],['NBA'],['https://t.co/UZIkL0RQzO'],USA,While  senatemajldr refuses to do anything  I m glad the  NBA and the players are taking action to make it easier for everyone to vote this fall  https   t co UZIkL0RQzO,2020-08-29 18:00:00
434,en,PeteButtigieg,226222147,True,1299748713137610752,"It must have taken almost unimaginable strength and courage to go through everything he was going through, and still show up and inspire millions. A superhero in every sense of the word, on and off the screen.

Rest in peace, Chadwick Boseman.",[],[],[],[],USA,It must have taken almost unimaginable strength and courage to go through everything he was going through  and still show up and inspire millions  A superhero in every sense of the word  on and off the screen Rest in peace  Chadwick Boseman ,2020-08-29 17:00:00
435,en,PeteButtigieg,226222147,True,1299465689061875719,Nothing has been the same since I went on a date five years ago tonight. Love you @Chasten more than ever. https://t.co/zsKqcJHfYC,[],[],['Chasten'],[],USA,Nothing has been the same since I went on a date five years ago tonight  Love you  Chasten more than ever  https   t co zsKqcJHfYC,2020-08-28 22:00:00
436,en,PeteButtigieg,226222147,True,1299453869458677762,"Today, 57 years after Dr. Martin Luther King Jr., John Lewis, and so many others marched on Washington, let's honor them by continuing their legacy of #GoodTrouble.",[],['GoodTrouble'],[],[],USA,Today  57 years after Dr  Martin Luther King Jr   John Lewis  and so many others marched on Washington  let s honor them by continuing their legacy of  GoodTrouble ,2020-08-28 21:00:00
437,en,PeteButtigieg,226222147,True,1299441134276665345,It’s not too complicated this time. Are you better off than you were four years ago?,[],[],[],[],USA,It’s not too complicated this time  Are you better off than you were four years ago ,2020-08-28 20:00:00
438,en,PeteButtigieg,226222147,True,1299188975450632194,A @JoeBiden presidency cannot come soon enough.,[],[],['JoeBiden'],[],USA,A  JoeBiden presidency cannot come soon enough ,2020-08-28 04:00:00
439,en,PeteButtigieg,226222147,True,1299184654700945408,"The words “law and order” do not belong on the lips of a president whose orbit accounts for a record number of indictments, guilty pleas, and convictions.",[],[],[],[],USA,The words “law and order” do not belong on the lips of a president whose orbit accounts for a record number of indictments  guilty pleas  and convictions ,2020-08-28 03:00:00
440,en,PeteButtigieg,226222147,True,1299138661703970816,Let's be clear: it is wrong and illegal to use federal property and taxpayer resources for partisan campaigning.,['xp'],[],[],[],USA,Let s be clear  it is wrong and illegal to use federal property and taayer resources for partisan campaigning ,2020-08-28 00:00:00
441,en,PeteButtigieg,226222147,True,1299124128419590144,"All week we’ve been hearing about a remarkable man who delivered Middle East peace, acted swiftly to end the Covid-19 pandemic, respects women, and believes deeply in the rule of law.

I’d love to meet him. How peculiar, that he has the same name as the current president.",[],[],[],[],USA,All week we’ve been hearing about a remarkable man who delivered Middle East peace  acted swiftly to end the Covid 19 pandemic  respects women  and believes deeply in the rule of law I’d love to meet him  How peculiar  that he has the same name as the current president ,2020-08-27 23:00:00
442,en,PeteButtigieg,226222147,True,1299074689717997568,Powerful https://t.co/atGHFJFydM,[],[],[],['https://t.co/atGHFJFydM'],USA,Powerful https   t co atGHFJFydM,2020-08-27 20:00:00
443,en,PeteButtigieg,226222147,True,1299018174281678849,There have been times in my life when other countries were mad at the United States. This is the first time in my life other countries have felt sorry for us. We can do so much better. https://t.co/migr59oCFH,[],[],[],[],USA,There have been times in my life when other countries were mad at the United States  This is the first time in my life other countries have felt sorry for us  We can do so much better  https   t co migr59oCFH,2020-08-27 16:00:00
444,en,PeteButtigieg,226222147,True,1298961957811351552,"As #HurricaneLaura makes landfall, @Chasten and I are keeping everyone in the Gulf Coast in our prayers. If you're in it's path, please be safe and pay attention to warnings and guidance from local officials: https://t.co/MSBrz4X7a1",[],['HurricaneLaura'],['Chasten'],['https://t.co/MSBrz4X7a1'],USA,As  HurricaneLaura makes landfall   Chasten and I are keeping everyone in the Gulf Coast in our prayers  If you re in it s path  please be safe and pay attention to warnings and guidance from local officials  https   t co MSBrz4X7a1,2020-08-27 13:00:00
445,en,PeteButtigieg,226222147,True,1298803138862997504,"I don’t expect Mike Pence to come around. Yet, it is still jarring that a man rooted in faith and scripture would punch the clock every day for a boss whose conduct flies in the face of every notion, liberal and conservative, of basic morality and decency.",['xp'],[],[],[],USA,I don’t eect Mike Pence to come around  Yet  it is still jarring that a man rooted in faith and scripture would punch the clock every day for a boss whose conduct flies in the face of every notion  liberal and conservative  of basic morality and decency ,2020-08-27 02:00:00
446,en,PeteButtigieg,226222147,True,1298739720873299969,"Passing the 19th Amendment over 100 years ago was just the beginning of the battle for equality. 

This #WomensEqualityDay we celebrate the work women have put in to expand voting access, but know our work isn't over until every American's voice is heard.",['xp'],['WomensEqualityDay'],[],[],USA,Passing the 19th Amendment over 100 years ago was just the beginning of the battle for equality  This  WomensEqualityDay we celebrate the work women have put in to eand voting access  but know our work isn t over until every American s voice is heard ,2020-08-26 22:00:00
447,en,PeteButtigieg,226222147,True,1298729675573743616,"This week has reminded us, once again, why we need a president in this moment with the empathy, competency, and leadership abilities of @JoeBiden. I'll be talking about that and more on Fox News with @BretBaier at 6pm ET. Hope you'll tune in.",[],[],"['JoeBiden', 'BretBaier']",[],USA,This week has reminded us  once again  why we need a president in this moment with the empathy  competency  and leadership abilities of  JoeBiden  I ll be talking about that and more on Fox News with  BretBaier at 6pm ET  Hope you ll tune in ,2020-08-26 21:00:00
448,en,PeteButtigieg,226222147,True,1298677206718308352,"Well said, @GevinReynolds: 

""The future of our democracy is at stake... Black lives cannot matter until Black votes matter, too.""
https://t.co/KU5YdgZK5U",[],[],['GevinReynolds'],['https://t.co/KU5YdgZK5U'],USA,Well said   GevinReynolds   The future of our democracy is at stake    Black lives cannot matter until Black votes matter  too  https   t co KU5YdgZK5U,2020-08-26 18:00:00
449,en,PeteButtigieg,226222147,True,1298628375133782016,God does not belong to an American political party. And neither does Jerusalem.,[],[],[],[],USA,God does not belong to an American political party  And neither does Jerusalem ,2020-08-26 14:00:00
450,en,PeteButtigieg,226222147,True,1298616470822322176,It doesn’t have to be this way.,[],[],[],[],USA,It doesn’t have to be this way ,2020-08-26 14:00:00
